time,ego_x,ego_y,ego_z,traffic_light_x,traffic_light_y,traffic_light_z,traffic_light_status
0,88.39520263671875,-165.7805633544922,0.2941999435424804,85.72998809814453,185.2899932861328,0.10420653969049454,1
1,88.39522552490234,-165.78099060058594,0.0641727447509765,85.72998809814453,185.2899932861328,0.10420653969049454,1
2,88.39527130126953,-165.78184509277344,-0.0820267498493194,85.72998809814453,185.2899932861328,0.10420653969049454,1
3,88.39533996582031,-165.78302001953125,-0.1232107132673263,85.72998809814453,185.2899932861328,0.10420653969049454,1
4,88.39523315429688,-165.78578186035156,-0.0989801362156868,85.72998809814453,185.2899932861328,0.10420653969049454,1
5,88.39519500732422,-165.80714416503906,-0.0508445352315902,85.72998809814453,185.2899932861328,0.10420653969049454,1
6,88.39710998535156,-165.8543701171875,-0.0069662472233176,85.72998809814453,185.2899932861328,0.10420653969049454,1
7,88.39946746826172,-165.91932678222656,0.0202954094856977,85.72998809814453,185.2899932861328,0.10420653969049454,1
8,88.39964294433594,-166.00070190429688,0.0302940737456083,85.72998809814453,185.2899932861328,0.10420653969049454,1
9,88.39918518066406,-166.0960693359375,0.0284762177616357,85.72998809814453,185.2899932861328,0.10420653969049454,1
10,88.399169921875,-166.2045135498047,0.0214488208293914,85.72998809814453,185.2899932861328,0.10420653969049454,1
11,88.3995132446289,-166.3246612548828,0.0142062371596694,85.72998809814453,185.2899932861328,0.10420653969049454,1
12,88.40005493164062,-166.45880126953125,0.0092397686094045,85.72998809814453,185.2899932861328,0.10420653969049454,1
13,88.40061950683594,-166.60791015625,0.0070432662032544,85.72998809814453,185.2899932861328,0.10420653969049454,1
14,88.40137481689453,-166.7753143310547,0.0069042965769767,85.72998809814453,185.2899932861328,0.10420653969049454,1
15,88.40184020996094,-166.9608612060547,0.0078437039628624,85.72998809814453,185.2899932861328,0.10420653969049454,1
16,88.40181732177734,-167.1610107421875,0.0090375132858753,85.72998809814453,185.2899932861328,0.10420653969049454,1
17,88.40139770507812,-167.37451171875,0.0099685667082667,85.72998809814453,185.2899932861328,0.10420653969049454,1
18,88.40052795410156,-167.6005096435547,0.0104632563889026,85.72998809814453,185.2899932861328,0.10420653969049454,1
