time,ego_x,ego_y,ego_z,traffic_light_x,traffic_light_y,traffic_light_z,traffic_light_status
0,338.7990417480469,-166.9484100341797,0.29419997334480286,341.2500305175781,143.55995178222656,0.10420653969049454,red
1,338.7991638183594,-166.94683837890625,0.046133652329444885,341.2500305175781,143.55995178222656,0.10420653969049454,red
2,338.7994079589844,-166.9447479248047,-0.06705386936664581,341.2500305175781,143.55995178222656,0.10420653969049454,red
3,338.80047607421875,-166.93731689453125,-0.06426303833723068,341.2500305175781,143.55995178222656,0.10420653969049454,red
4,338.8017883300781,-166.9061737060547,-0.044478148221969604,341.2500305175781,143.55995178222656,0.10420653969049454,red
5,338.8020935058594,-166.85487365722656,-0.029290884733200073,341.2500305175781,143.55995178222656,0.10420653969049454,red
6,338.80267333984375,-166.78009033203125,-0.02043456956744194,341.2500305175781,143.55995178222656,0.10420653969049454,red
7,338.80328369140625,-166.68807983398438,-0.015660209581255913,341.2500305175781,143.55995178222656,0.10420653969049454,red
8,338.803466796875,-166.5910186767578,-0.013192215003073215,341.2500305175781,143.55995178222656,0.10420653969049454,red
9,338.8038635253906,-166.47280883789062,-0.012046623043715954,341.2500305175781,143.55995178222656,0.10420653969049454,red
10,338.8041687011719,-166.3519744873047,-0.011544227600097656,341.2500305175781,143.55995178222656,0.10420653969049454,red
11,338.8045959472656,-166.2328338623047,-0.011329307220876217,341.2500305175781,143.55995178222656,0.10420653969049454,red
12,338.8049621582031,-166.114501953125,-0.011236724443733692,341.2500305175781,143.55995178222656,0.10420653969049454,red
13,338.80499267578125,-165.9974822998047,-0.011190605349838734,341.2500305175781,143.55995178222656,0.10420653969049454,red
14,338.8046875,-165.87779235839844,-0.011208991520106792,341.2500305175781,143.55995178222656,0.10420653969049454,red
15,338.80499267578125,-165.74351501464844,-0.011238975450396538,341.2500305175781,143.55995178222656,0.10420653969049454,red
16,338.805419921875,-165.6115264892578,-0.011198539286851883,341.2500305175781,143.55995178222656,0.10420653969049454,red
17,338.8059387207031,-165.48025512695312,-0.011182861402630806,341.2500305175781,143.55995178222656,0.10420653969049454,red
18,338.8062744140625,-165.32920837402344,-0.011296538636088371,341.2500305175781,143.55995178222656,0.10420653969049454,red
19,338.80712890625,-165.1539764404297,-0.011339874006807804,341.2500305175781,143.55995178222656,0.10420653969049454,red
20,338.8075256347656,-164.97933959960938,-0.011263427324593067,341.2500305175781,143.55995178222656,0.10420653969049454,red
21,338.8078918457031,-164.79766845703125,-0.011289520189166069,341.2500305175781,143.55995178222656,0.10420653969049454,red
22,338.8080139160156,-164.59378051757812,-0.011333618313074112,341.2500305175781,143.55995178222656,0.10420653969049454,red
23,338.80810546875,-164.36962890625,-0.011374511756002903,341.2500305175781,143.55995178222656,0.10420653969049454,red
24,338.8077697753906,-164.136962890625,-0.011324653401970863,341.2500305175781,143.55995178222656,0.10420653969049454,red
25,338.80731201171875,-163.88949584960938,-0.01134082768112421,341.2500305175781,143.55995178222656,0.10420653969049454,red
26,338.80621337890625,-163.6302032470703,-0.011334952898323536,341.2500305175781,143.55995178222656,0.10420653969049454,red
27,338.805419921875,-163.35342407226562,-0.011362342163920403,341.2500305175781,143.55995178222656,0.10420653969049454,red
28,338.8047180175781,-163.06259155273438,-0.01134361233562231,341.2500305175781,143.55995178222656,0.10420653969049454,red
29,338.8033142089844,-162.7537384033203,-0.01135887112468481,341.2500305175781,143.55995178222656,0.10420653969049454,red
30,338.8019714355469,-162.43292236328125,-0.01133319828659296,341.2500305175781,143.55995178222656,0.10420653969049454,red
