time,ego_x,ego_y,ego_z,traffic_light_x,traffic_light_y,traffic_light_z,traffic_light_status
0,123.37944030761719,-55.49597930908203,0.29419997334480286,102.72000122070312,52.85001754760742,0.10326171666383743,red
1,123.3786849975586,-55.49601364135742,0.047473371028900146,102.72000122070312,52.85001754760742,0.10326171666383743,red
2,123.3796615600586,-55.49595642089844,-0.08046767860651016,102.72000122070312,52.85001754760742,0.10326171666383743,red
3,123.37642669677734,-55.49633026123047,-0.07309602946043015,102.72000122070312,52.85001754760742,0.10326171666383743,red
4,123.35382843017578,-55.49758529663086,-0.04411241412162781,102.72000122070312,52.85001754760742,0.10326171666383743,red
5,123.31246948242188,-55.49696350097656,-0.022046566009521484,102.72000122070312,52.85001754760742,0.10326171666383743,red
6,123.25557708740234,-55.496551513671875,-0.010311164893209934,102.72000122070312,52.85001754760742,0.10326171666383743,red
7,123.18311309814453,-55.49698257446289,-0.005665245000272989,102.72000122070312,52.85001754760742,0.10326171666383743,red
8,123.09394073486328,-55.49735641479492,-0.004545784089714289,102.72000122070312,52.85001754760742,0.10326171666383743,red
9,122.99118041992188,-55.49749755859375,-0.004700279328972101,102.72000122070312,52.85001754760742,0.10326171666383743,red
10,122.8746337890625,-55.49757385253906,-0.005102882161736488,102.72000122070312,52.85001754760742,0.10326171666383743,red
11,122.7431869506836,-55.497615814208984,-0.005407943390309811,102.72000122070312,52.85001754760742,0.10326171666383743,red
12,122.59710693359375,-55.49766159057617,-0.005568656604737043,102.72000122070312,52.85001754760742,0.10326171666383743,red
13,122.43650817871094,-55.49769973754883,-0.0056313322857022285,102.72000122070312,52.85001754760742,0.10326171666383743,red
14,122.26155853271484,-55.49774169921875,-0.005645561031997204,102.72000122070312,52.85001754760742,0.10326171666383743,red
15,122.07247924804688,-55.49778747558594,-0.005642089527100325,102.72000122070312,52.85001754760742,0.10326171666383743,red
16,121.86956787109375,-55.49778747558594,-0.005635223351418972,102.72000122070312,52.85001754760742,0.10326171666383743,red
17,121.65312194824219,-55.49778747558594,-0.005629653576761484,102.72000122070312,52.85001754760742,0.10326171666383743,red
18,121.42342376708984,-55.49776077270508,-0.005626029800623655,102.72000122070312,52.85001754760742,0.10326171666383743,red
19,121.1808090209961,-55.497718811035156,-0.005623664706945419,102.72000122070312,52.85001754760742,0.10326171666383743,red
20,120.92552185058594,-55.49763488769531,-0.005622024182230234,102.72000122070312,52.85001754760742,0.10326171666383743,red
21,120.65790557861328,-55.49751663208008,-0.005620498675853014,102.72000122070312,52.85001754760742,0.10326171666383743,red
22,120.3781967163086,-55.49736785888672,-0.005619087256491184,102.72000122070312,52.85001754760742,0.10326171666383743,red
23,120.08671569824219,-55.4971809387207,-0.005617789924144745,102.72000122070312,52.85001754760742,0.10326171666383743,red
24,119.78369903564453,-55.49694061279297,-0.005616378504782915,102.72000122070312,52.85001754760742,0.10326171666383743,red
25,119.4697265625,-55.49665451049805,-0.00561397522687912,102.72000122070312,52.85001754760742,0.10326171666383743,red
26,119.14569854736328,-55.496341705322266,-0.00561103830114007,102.72000122070312,52.85001754760742,0.10326171666383743,red
27,118.81134796142578,-55.497249603271484,-0.005609817337244749,102.72000122070312,52.85001754760742,0.10326171666383743,red
28,118.46666717529297,-55.496829986572266,-0.005609321407973766,102.72000122070312,52.85001754760742,0.10326171666383743,red
29,118.11178588867188,-55.49585723876953,-0.005608901847153902,102.72000122070312,52.85001754760742,0.10326171666383743,red
30,117.7469482421875,-55.49658966064453,-0.005608100909739733,102.72000122070312,52.85001754760742,0.10326171666383743,red
31,117.3723373413086,-55.49748992919922,-0.005607223603874445,102.72000122070312,52.85001754760742,0.10326171666383743,red
32,116.9882583618164,-55.49654006958008,-0.0056060790084302425,102.72000122070312,52.85001754760742,0.10326171666383743,red
33,116.59488677978516,-55.49689483642578,-0.005604896228760481,102.72000122070312,52.85001754760742,0.10326171666383743,red
34,116.1925048828125,-55.49629592895508,-0.005603790283203125,102.72000122070312,52.85001754760742,0.10326171666383743,red
35,115.78128814697266,-55.49671936035156,-0.005602607503533363,102.72000122070312,52.85001754760742,0.10326171666383743,red
36,115.36148071289062,-55.49904251098633,-0.005601425189524889,102.72000122070312,52.85001754760742,0.10326171666383743,red
37,114.93331146240234,-55.499446868896484,-0.005600356962531805,102.72000122070312,52.85001754760742,0.10326171666383743,red
38,114.49694061279297,-55.49905776977539,-0.005599403288215399,102.72000122070312,52.85001754760742,0.10326171666383743,red
39,114.05252075195312,-55.49895477294922,-0.005598525982350111,102.72000122070312,52.85001754760742,0.10326171666383743,red
40,113.60023498535156,-55.49884796142578,-0.005597648676484823,102.72000122070312,52.85001754760742,0.10326171666383743,red
41,113.14027404785156,-55.49867630004883,-0.005596885457634926,102.72000122070312,52.85001754760742,0.10326171666383743,red
42,112.67279815673828,-55.49840545654297,-0.005595969967544079,102.72000122070312,52.85001754760742,0.10326171666383743,red
43,112.19801330566406,-55.498046875,-0.005595092661678791,102.72000122070312,52.85001754760742,0.10326171666383743,red
44,111.71610260009766,-55.497596740722656,-0.005594215355813503,102.72000122070312,52.85001754760742,0.10326171666383743,red
45,111.2271957397461,-55.49705123901367,-0.005593566689640284,102.72000122070312,52.85001754760742,0.10326171666383743,red
46,110.73131561279297,-55.49815368652344,-0.005593032576143742,102.72000122070312,52.85001754760742,0.10326171666383743,red
47,110.22946166992188,-55.49775314331055,-0.005325126461684704,102.72000122070312,52.85001754760742,0.10326171666383743,red
48,109.72665405273438,-55.49689483642578,-0.005313071887940168,102.72000122070312,52.85001754760742,0.10326171666383743,red
49,109.22343444824219,-55.49738693237305,-0.005332145374268293,102.72000122070312,52.85001754760742,0.10326171666383743,red
50,108.7197265625,-55.49778747558594,-0.005383606068789959,102.72000122070312,52.85001754760742,0.10326171666383743,red
51,108.21160125732422,-55.49702453613281,-0.005382003728300333,102.72000122070312,52.85001754760742,0.10326171666383743,red
52,107.70435333251953,-55.496952056884766,-0.005387649405747652,102.72000122070312,52.85001754760742,0.10326171666383743,red
53,107.19410705566406,-55.49760055541992,-0.005401115398854017,102.72000122070312,52.85001754760742,0.10326171666383743,red
54,106.6778564453125,-55.49818420410156,-0.005416145082563162,102.72000122070312,52.85001754760742,0.10326171666383743,red
55,106.15360260009766,-55.49763107299805,-0.005428542848676443,102.72000122070312,52.85001754760742,0.10326171666383743,red
56,105.61996459960938,-55.49779510498047,-0.0054376982152462006,102.72000122070312,52.85001754760742,0.10326171666383743,red
57,105.0760498046875,-55.49872589111328,-0.0054440307430922985,102.72000122070312,52.85001754760742,0.10326171666383743,red
58,104.52129364013672,-55.49832534790039,-0.005448341369628906,102.72000122070312,52.85001754760742,0.10326171666383743,red
59,103.955322265625,-55.49624252319336,-0.0054512787610292435,102.72000122070312,52.85001754760742,0.10326171666383743,red
60,103.37783813476562,-55.49517059326172,-0.005453376565128565,102.72000122070312,52.85001754760742,0.10326171666383743,red
61,102.78865814208984,-55.4949951171875,-0.005454673431813717,102.72000122070312,52.85001754760742,0.10326171666383743,red
62,102.18760681152344,-55.49481201171875,-0.005455818027257919,102.72000122070312,52.85001754760742,0.10326171666383743,red
63,101.57453155517578,-55.494754791259766,-0.005456618964672089,102.72000122070312,52.85001754760742,0.10326171666383743,red
64,100.94933319091797,-55.49488067626953,-0.005457343999296427,N,o,n,None
65,100.31188201904297,-55.49519348144531,-0.005458106752485037,N,o,n,None
66,99.66207885742188,-55.49569320678711,-0.005458793602883816,N,o,n,None
67,98.99980926513672,-55.49636459350586,-0.005459251347929239,N,o,n,None
68,98.3277587890625,-55.49225616455078,-0.005449867341667414,N,o,n,None
69,97.66219329833984,-55.47396469116211,-0.005405464209616184,N,o,n,None
70,97.01934051513672,-55.42813491821289,-0.0053437803871929646,N,o,n,None
71,96.41456604003906,-55.34129333496094,-0.005278587341308594,N,o,n,None
72,95.86246490478516,-55.20578384399414,-0.005218238569796085,N,o,n,None
73,95.36824798583984,-55.02312469482422,-0.005182990804314613,N,o,n,None
74,94.9312515258789,-54.792205810546875,-0.005426445044577122,N,o,n,None
75,94.54519653320312,-54.51986312866211,-0.005498084705322981,N,o,n,None
76,94.19391632080078,-54.22718811035156,-0.005486869718879461,N,o,n,None
77,93.87171936035156,-53.92364501953125,-0.005463981535285711,N,o,n,None
78,93.578125,-53.61279296875,-0.005451698321849108,N,o,n,None
79,93.3106918334961,-53.29461669921875,-0.005457534454762936,N,o,n,None
80,93.06526184082031,-52.96505355834961,-0.005481224041432142,N,o,n,None
81,92.83747863769531,-52.6196174621582,-0.005513839423656464,N,o,n,None
82,92.62754821777344,-52.25649642944336,-0.005538444500416517,N,o,n,None
83,92.43657684326172,-51.875579833984375,-0.005553359631448984,N,o,n,None
84,92.26710510253906,-51.47760772705078,-0.005558967590332031,N,o,n,None
85,92.1212387084961,-51.06360626220703,-0.005560226272791624,N,o,n,None
86,92.00172424316406,-50.635135650634766,-0.005558052100241184,N,o,n,None
87,91.910400390625,-50.19377899169922,-0.0055559538304805756,N,o,n,None
88,91.84996032714844,-49.74184036254883,-0.005552024580538273,N,o,n,None
89,91.822021484375,-49.281410217285156,-0.005549430847167969,N,o,n,None
90,91.82837677001953,-48.81535720825195,-0.005545616149902344,N,o,n,None
91,91.86624145507812,-48.3450927734375,-0.005546150263398886,N,o,n,None
92,91.91333770751953,-47.86665344238281,-0.005563278216868639,N,o,n,None
93,91.96157836914062,-47.38115692138672,-0.005568885710090399,N,o,n,None
94,92.02555084228516,-46.89342498779297,-0.005574950948357582,N,o,n,None
95,92.07440185546875,-46.39591598510742,-0.00541278813034296,N,o,n,None
96,92.11930084228516,-45.894866943359375,-0.005292816087603569,95.04000091552734,12.560009956359863,0.10326171666383743,red
97,92.16402435302734,-45.391971588134766,-0.005333862267434597,95.04000091552734,12.560009956359863,0.10326171666383743,red
98,92.20783996582031,-44.89131546020508,-0.0053742979653179646,95.04000091552734,12.560009956359863,0.10326171666383743,red
99,92.25069427490234,-44.38532638549805,-0.005373649299144745,95.04000091552734,12.560009956359863,0.10326171666383743,green
100,92.29148864746094,-43.88108825683594,-0.005380363203585148,95.04000091552734,12.560009956359863,0.10326171666383743,green
101,92.33002471923828,-43.37448501586914,-0.005395660176873207,95.04000091552734,12.560009956359863,0.10326171666383743,green
102,92.36604309082031,-42.86229705810547,-0.005411987192928791,95.04000091552734,12.560009956359863,0.10326171666383743,green
103,92.3992691040039,-42.34227752685547,-0.005425643641501665,95.04000091552734,12.560009956359863,0.10326171666383743,green
104,92.42906188964844,-41.81294250488281,-0.005435599945485592,95.04000091552734,12.560009956359863,0.10326171666383743,green
105,92.45512390136719,-41.273338317871094,-0.005442466586828232,95.04000091552734,12.560009956359863,0.10326171666383743,green
106,92.47737121582031,-40.722862243652344,-0.005447082221508026,95.04000091552734,12.560009956359863,0.10326171666383743,green
107,92.49544525146484,-40.16111373901367,-0.005450134165585041,95.04000091552734,12.560009956359863,0.10326171666383743,green
108,92.50914764404297,-39.58784484863281,-0.00545234652236104,95.04000091552734,12.560009956359863,0.10326171666383743,green
109,92.5184326171875,-39.00287628173828,-0.005453796125948429,95.04000091552734,12.560009956359863,0.10326171666383743,green
110,92.52308654785156,-38.406089782714844,-0.005454826168715954,95.04000091552734,12.560009956359863,0.10326171666383743,green
111,92.52340698242188,-37.797367095947266,-0.005455741658806801,95.04000091552734,12.560009956359863,0.10326171666383743,green
112,92.51982116699219,-37.17658996582031,-0.0054565430618822575,95.04000091552734,12.560009956359863,0.10326171666383743,green
113,92.51265716552734,-36.543670654296875,-0.005457343999296427,95.04000091552734,12.560009956359863,0.10326171666383743,green
114,92.5023193359375,-35.89850616455078,-0.005457954481244087,95.04000091552734,12.560009956359863,0.10326171666383743,green
115,92.4893798828125,-35.240989685058594,-0.00545860268175602,95.04000091552734,12.560009956359863,0.10326171666383743,green
116,92.47443389892578,-34.571014404296875,-0.005459365900605917,95.04000091552734,12.560009956359863,0.10326171666383743,green
117,92.45809173583984,-33.888465881347656,-0.0054598618298769,95.04000091552734,12.560009956359863,0.10326171666383743,green
118,92.4410171508789,-33.19322204589844,-0.005460510030388832,95.04000091552734,12.560009956359863,0.10326171666383743,green
119,92.42385864257812,-32.48516082763672,-0.0054611205123364925,95.04000091552734,12.560009956359863,0.10326171666383743,green
120,92.40724182128906,-31.76416015625,-0.005461616441607475,95.04000091552734,12.560009956359863,0.10326171666383743,green
121,92.3917007446289,-31.030099868774414,-0.0054621887393295765,95.04000091552734,12.560009956359863,0.10326171666383743,green
122,92.37767028808594,-30.282855987548828,-0.00546279875561595,95.04000091552734,12.560009956359863,0.10326171666383743,green
123,92.365234375,-29.52230453491211,-0.005463371053338051,95.04000091552734,12.560009956359863,0.10326171666383743,green
124,92.35552215576172,-28.748342514038086,-0.005463905166834593,95.04000091552734,12.560009956359863,0.10326171666383743,green
125,92.34852600097656,-27.960838317871094,-0.0054645538330078125,95.04000091552734,12.560009956359863,0.10326171666383743,green
126,92.34381866455078,-27.159669876098633,-0.005465278401970863,95.04000091552734,12.560009956359863,0.10326171666383743,green
127,92.3414535522461,-26.344711303710938,-0.005465927068144083,95.04000091552734,12.560009956359863,0.10326171666383743,green
128,92.34124755859375,-25.515836715698242,-0.005466613452881575,95.04000091552734,12.560009956359863,0.10326171666383743,green
129,92.34313201904297,-24.677236557006836,-0.0054525756277143955,95.04000091552734,12.560009956359863,0.10326171666383743,green
130,92.34696960449219,-23.848812103271484,-0.005396575666964054,95.04000091552734,12.560009956359863,0.10326171666383743,green
131,92.35252380371094,-23.045963287353516,-0.005331993103027344,95.04000091552734,12.560009956359863,0.10326171666383743,green
132,92.35966491699219,-22.27286148071289,-0.005287704523652792,95.04000091552734,12.560009956359863,0.10326171666383743,green
133,92.36820220947266,-21.5316104888916,-0.00526161165907979,95.04000091552734,12.560009956359863,0.10326171666383743,green
134,92.3779067993164,-20.823556900024414,-0.005246848799288273,95.04000091552734,12.560009956359863,0.10326171666383743,green
135,92.38861083984375,-20.14952850341797,-0.005238533020019531,95.04000091552734,12.560009956359863,0.10326171666383743,green
136,92.40008544921875,-19.51006507873535,-0.005233611911535263,95.04000091552734,12.560009956359863,0.10326171666383743,green
137,92.41215515136719,-18.905439376831055,-0.0052307890728116035,95.04000091552734,12.560009956359863,0.10326171666383743,green
138,92.42013549804688,-18.404525756835938,-0.0051804352551698685,95.04000091552734,12.560009956359863,0.10326171666383743,green
139,92.42356872558594,-18.12611961364746,-0.004969749134033918,95.04000091552734,12.560009956359863,0.10326171666383743,green
140,92.42300415039062,-18.068832397460938,-0.004750366322696209,95.04000091552734,12.560009956359863,0.10326171666383743,green
141,92.42301177978516,-18.068632125854492,-0.004993095062673092,95.04000091552734,12.560009956359863,0.10326171666383743,green
142,92.42302703857422,-18.068416595458984,-0.0052709197625517845,95.04000091552734,12.560009956359863,0.10326171666383743,green
143,92.42302703857422,-18.06828498840332,-0.005435790866613388,95.04000091552734,12.560009956359863,0.10326171666383743,green
144,92.42303466796875,-18.0682315826416,-0.005503730848431587,95.04000091552734,12.560009956359863,0.10326171666383743,green
145,92.42303466796875,-18.068218231201172,-0.005524024832993746,95.04000091552734,12.560009956359863,0.10326171666383743,green
146,92.42303466796875,-18.068204879760742,-0.005541801452636719,95.04000091552734,12.560009956359863,0.10326171666383743,green
147,92.42303466796875,-18.06819725036621,-0.005551643203943968,95.04000091552734,12.560009956359863,0.10326171666383743,green
148,92.42303466796875,-18.068193435668945,-0.005556030198931694,95.04000091552734,12.560009956359863,0.10326171666383743,green
149,92.42303466796875,-18.068193435668945,-0.005556678865104914,95.04000091552734,12.560009956359863,0.10326171666383743,green
150,92.42303466796875,-18.068193435668945,-0.005556678865104914,95.04000091552734,12.560009956359863,0.10326171666383743,green
151,92.42303466796875,-18.068193435668945,-0.005557899363338947,95.04000091552734,12.560009956359863,0.10326171666383743,green
152,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
153,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
154,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
155,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
156,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
157,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
158,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
159,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
160,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
161,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
162,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
163,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
164,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
165,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
166,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
167,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
168,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
169,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
170,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
171,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
172,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
173,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
174,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
175,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
176,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
177,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
178,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
179,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
180,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
181,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
182,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
183,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
184,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
185,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
186,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
187,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
188,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
189,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
190,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
191,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
192,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
193,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
194,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
195,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
196,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
197,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
198,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,green
199,92.42303466796875,-18.068191528320312,-0.0055580902844667435,95.04000091552734,12.560009956359863,0.10326171666383743,yellow
200,92.42303466796875,-18.068195343017578,-0.005557899363338947,95.04000091552734,12.560009956359863,0.10326171666383743,yellow
201,92.42338562011719,-18.058910369873047,-0.005579719319939613,95.04000091552734,12.560009956359863,0.10326171666383743,yellow
202,92.42440032958984,-18.034988403320312,-0.0056077572517097,95.04000091552734,12.560009956359863,0.10326171666383743,yellow
203,92.42617797851562,-17.99627685546875,-0.005622901953756809,95.04000091552734,12.560009956359863,0.10326171666383743,yellow
204,92.42833709716797,-17.943359375,-0.005627364851534367,95.04000091552734,12.560009956359863,0.10326171666383743,yellow
205,92.43133544921875,-17.875076293945312,-0.005632056854665279,95.04000091552734,12.560009956359863,0.10326171666383743,yellow
206,92.43489074707031,-17.790266036987305,-0.005635986104607582,95.04000091552734,12.560009956359863,0.10326171666383743,yellow
207,92.43894958496094,-17.691776275634766,-0.005632056854665279,95.04000091552734,12.560009956359863,0.10326171666383743,yellow
208,92.4434585571289,-17.578229904174805,-0.005632285960018635,95.04000091552734,12.560009956359863,0.10326171666383743,yellow
209,92.4483871459961,-17.449764251708984,-0.005632324144244194,95.04000091552734,12.560009956359863,0.10326171666383743,yellow
210,92.45361328125,-17.306745529174805,-0.005631751846522093,95.04000091552734,12.560009956359863,0.10326171666383743,yellow
211,92.4590835571289,-17.14915657043457,-0.005631141364574432,95.04000091552734,12.560009956359863,0.10326171666383743,yellow
212,92.4646987915039,-16.97714614868164,-0.0056304931640625,95.04000091552734,12.560009956359863,0.10326171666383743,yellow
213,92.47035217285156,-16.79096031188965,-0.005629539489746094,95.04000091552734,12.560009956359863,0.10326171666383743,yellow
214,92.47593688964844,-16.59088134765625,-0.0056282044388353825,95.04000091552734,12.560009956359863,0.10326171666383743,yellow
215,92.48137664794922,-16.377206802368164,-0.005626945290714502,95.04000091552734,12.560009956359863,0.10326171666383743,yellow
216,92.48651885986328,-16.150232315063477,-0.005625381134450436,95.04000091552734,12.560009956359863,0.10326171666383743,yellow
